9,13829,13830,13828,13831,13826,13832,13827,13833,13834,13835
28,13830,13834,13835,13831,13839,13829,13832,13836,13828,13833
47,13832,13833,13834,13835,13839,13836,13831,13876,13877,13838
70,13839,9664,13829,13838,13828,13830,13831,13840,14970,13837
83,13830,13832,13831,13833,13835,13836,13839,11988,13876,11936
84,13827,13829,13828,13830,13839,13876,13825,13831,13832,13826
89,13831,13832,13833,13834,13835,13839,13838,13836,13829,13876
93,13823,13824,13825,13504,13826,13827,10315,13829,10654,9664
103,14964,13831,13827,13832,13833,14965,14970,13829,14960,14966
119,13836,13834,13835,13876,13839,13838,13840,13877,13875,13874
134,13830,13831,13829,13832,13828,13833,13826,13827,13835,13836
159,14968,14969,14970,9763,9664,14971,11988,14972,10129,14973
172,13829,13830,13831,13832,13833,13828,9664,13823,15064,13834
185,13827,13831,13829,13832,13830,13828,13833,15067,13834,15068
231,13826,14961,13877,13827,14963,13878,14965,14964,13829,13830
237,13830,13831,13832,13833,14921,13826,13827,13835,13836,13829
239,13833,13835,13834,13839,13838,13832,13836,14926,13879,14925
246,13831,13830,13832,13833,13834,13835,13839,13836,13829,13828
247,14966,14967,14970,13835,14969,13836,14965,14963,13839,14964
252,14963,14962,14964,13831,13827,13832,13833,14965,14970,13829
253,14966,14967,14970,14969,14965,14963,14964,14971,14968,13835
270,13832,13833,13835,13827,13834,13876,13829,13830,13828,13836
284,13832,13833,13835,13839,13836,13834,13831,13829,13876,13877
285,13833,13834,13835,13836,13839,13838,13877,13840,13876,13831
305,13832,13833,13835,13834,13836,13839,13876,13877,13830,13831
306,13880,13882,13876,13875,13827,16248,13884,13885,16250,13887
356,13832,13833,13827,13835,13836,13834,13829,13830,13828,13839
365,13839,13874,13833,14967,13875,13876,14969,13840,14968,13834
369,13830,13831,13832,13827,13833,13834,13835,13829,13836,13828
370,13832,13833,13835,13834,13836,13839,13876,13877,13830,13831
374,13834,13836,13835,13838,13839,13876,13832,13833,13877,13829
399,14967,14968,14970,14969,13839,14971,13838,13831,14974,13876
455,13827,13829,13830,13828,13831,13832,13833,12225,12243,9664
462,13846,13829,14974,13828,13848,13830,13847,14970,13831,14972
467,13827,13831,13825,13832,13826,13833,12236,9664,13839,12225
483,16251,14967,13883,16250,14969,14968,13884,13885,16252,16253
486,13834,13836,13835,13846,13839,14924,14923,13829,13848,13828
503,13825,14926,13826,9987,10129,13827,14925,9664,14927,13829
506,13882,13884,13825,13826,13876,13840,13883,13877,13879,13878
522,13829,13830,13827,13831,13832,13833,13828,13825,14963,13826
523,13825,13826,13827,13829,9664,13828,13504,13830,13831,10315
524,13829,13828,13830,13831,16244,13827,13832,13840,13833,16241
526,13829,13830,13822,13831,13832,13823,13833,11946,11952,13824
527,13832,13833,14960,14961,13835,13839,13834,13836,13838,9664
528,13883,14970,14971,13884,13885,14972,14974,9763,13887,14973
530,15063,13827,14961,13829,13830,14963,13828,14964,9637,14962
541,13833,13834,13832,13835,13839,13836,13838,13831,13876,13830
562,13838,13839,13840,13837,9637,11938,13875,13874,11204,13876
590,13834,13836,13835,14966,14967,13838,13839,14970,14968,13877
593,14966,14967,14970,14969,13835,13836,14965,14963,14964,13839
600,13829,13827,13830,13828,13831,13832,13833,13835,13839,13834
602,13879,13878,13880,13883,13882,13838,13839,13877,13875,10007
616,18933,13834,13835,13836,18928,18930,13838,13839,18924,18919
625,15066,13826,15067,15068,13877,13827,15069,13878,13829,13830
629,15068,15069,15070,15073,15076,15081,15072,15075,15078,9664
676,13831,13829,13832,13830,13828,13833,14924,13834,13826,13839
694,14972,14973,14965,14976,14964,14970,14975,14977,14969,11988
737,13830,15063,13831,13832,13827,13833,14961,13834,13835,13829
759,13839,13833,13875,13835,13836,13834,13874,13877,13832,13876
797,13832,13833,13825,14926,13826,13835,13827,13834,9987,14925
840,13839,13824,13840,13825,14960,13826,13875,13874,14961,13827
842,14963,14964,13831,14965,9763,11988,12236,10007,14970,11936
897,13839,14964,13829,13876,14963,13830,14973,14974,14969,13831
912,13831,13829,13832,13833,13828,13830,13835,13827,13825,13826
944,13880,13882,16517,13883,15065,15066,16518,13881,13874,13875
954,13825,13878,13879,13880,13826,13882,13883,14969,13885,13887
981,13830,13831,13832,13827,13833,14974,14961,13834,13835,13829
986,13827,13835,13829,13836,13839,13830,13828,13825,9763,13831
1011,13887,13880,14962,14963,14964,13839,13838,13874,14965,13840
1012,13877,13879,13880,13882,14967,13878,14970,13883,13876,14969
1027,9763,9987,10129,12225,10209,11988,11938,11204,9664,9860
1075,9987,10129,11988,9763,9637,18915,18914,10010,9718,9664
1089,14966,14967,14970,14969,13835,13836,14965,14963,14964,13839
1092,13835,13830,13836,13838,13839,13879,13831,13832,13876,13833
1136,13831,13832,13833,13834,13835,13839,13838,13836,13876,10209
1165,13839,13838,15070,13876,13830,13831,13832,15073,13874,13833
1172,12225,10583,13831,14973,13832,14972,9987,9763,13833,9664
1185,13836,13839,13838,13874,13840,13876,14968,14970,13875,13877
1216,13875,13877,14971,13839,13879,13876,13840,14972,14973,13833
1238,13834,13836,13835,13839,13829,13828,13830,13838,13831,13874
1251,14971,11988,11980,14973,14972,14974,9664,11938,11981,11982
1253,14964,14965,14967,14966,14970,14968,14969,14971,14972,10061
1260,13880,13883,13882,13885,13887,11988,18933,13884,13886,18928
1280,13833,13834,13835,13839,13836,13838,13876,13877,13832,13831
1284,15065,15066,15067,15068,15069,14970,14971,14972,14973,14974
1334,13880,13839,13838,13877,13875,13879,13840,13834,13835,14963
1343,13877,13875,13839,13838,13874,13840,13876,13834,13835,13836
1356,13876,14963,14964,13877,13879,14962,13875,13880,13882,13885
1360,13836,16249,13838,13839,16251,13875,13840,13879,16250,13874
1387,13839,13832,13833,13838,13835,13834,13836,13877,13876,13829
1401,14964,13877,13876,13840,13875,14965,13878,13879,13874,13880
1403,13831,13832,13833,14971,14972,13835,9637,9987,14973,13834
1414,18933,18928,18930,18924,18919,18926,18918,10007,9860,18929
1416,13839,13846,13829,13838,13828,13848,13830,13847,13831,13840
1441,13825,13839,18917,13826,13840,18919,18924,13827,18918,13875
1446,13832,13833,13829,13830,13835,13826,13839,13831,13838,13834
1461,14972,14971,14964,14974,14963,14965,14973,14966,14967,14969
1480,13875,13874,13876,13877,13879,13878,13839,13840,13882,13880
1486,13831,13832,13833,10654,9637,9763,9664,13834,14972,13835
1487,13876,13882,13880,13877,13879,13883,13884,13885,13878,13875
1494,15003,14965,14966,15004,14967,14969,14970,14968,14971,15005
1506,13879,13878,13886,13887,13882,13884,13883,13880,13838,13839
1513,13836,13838,13839,14970,13874,13876,14971,13840,13877,13879
1520,15067,15068,15069,15070,14970,14971,15073,9664,15074,15072
1541,13838,13839,14972,13883,13882,13840,13884,14973,13876,13877
1562,13829,13830,9750,13832,13887,13831,14970,9849,14971,13833
1567,13836,13839,13838,13876,13877,13875,13840,13833,13834,13835
1569,13827,13831,13829,13832,13830,13828,13833,15067,13834,15068
1582,13833,13834,13835,13839,13836,13838,16512,13832,13877,13876
1594,13876,13877,13879,13878,13882,13880,13875,13885,13884,13836
1605,13829,13830,13831,13832,13833,13876,13875,13838,13840,13828
1641,13834,13835,13836,13839,13838,13877,13879,13840,9763,13874
1647,13834,13835,13836,13839,13838,14965,13874,13876,13877,13879
1654,16515,16516,16517,9664,13835,13836,16518,13839,13838,16519
1663,13832,13833,13829,13830,14965,13834,13835,13831,14966,14970
1679,13848,13849,14973,13850,14974,13851,12243,13853,13852,10721
1693,14967,14966,13883,14970,13884,14968,13885,13887,13886,14969
1708,16233,15459,15939,14829,14832,16455,15956,16460,16463,21482
1729,13836,16249,13838,13839,9763,16251,13875,12568,13840,13879
1734,,,,,,,,,,
1737,13836,13839,13838,13877,13876,13840,13880,13835,13834,13879
1768,13835,13839,13836,13838,13876,13879,14961,13831,13874,13875
1780,14973,14972,14974,14971,14963,9750,14928,14929,14964,14930
1794,13830,13831,13832,13833,13835,13834,13836,13879,13838,14965
1814,15067,15068,13887,15069,15070,18917,18919,15072,15075,15073
1854,13836,13839,13838,13830,13876,14923,14924,13831,13833,14926
1862,13880,13882,13883,13884,13885,13881,13876,13877,13878,13879
1868,13839,13882,13876,13840,13874,13877,13879,13875,13878,13880
1872,13834,13836,13839,13835,13838,13877,13831,13875,13832,13840
1892,16516,16251,16517,13833,13879,13880,16252,16518,13878,16253
1899,13830,16244,13831,13832,12225,16245,13833,13880,14972,16248
1939,13832,13839,13833,13838,13836,13829,13830,13835,13876,13826
1947,13831,13877,13832,13886,13887,13833,13876,9637,13834,13835
1966,13835,13839,13836,13838,14970,14971,13877,13879,13840,13874
1977,13875,16252,13876,13877,13879,16253,13884,13887,13885,13836
1982,13832,13831,13880,13833,13885,13882,13834,14971,13835,13883
1986,13830,13831,13832,13833,13829,13834,13828,13835,13836,13838
1988,15069,15070,14970,15073,14971,14972,15072,15076,13880,14973
1990,15069,14969,15070,14970,9763,14971,9718,9637,11201,9987
1996,13877,13879,13833,14974,14965,13835,13839,13878,13884,13836
1999,16519,15069,16520,14970,15070,16521,14969,16524,14971,16522
2011,13847,13848,14966,13832,14967,13833,13835,13849,14968,13850
2016,13833,13834,13835,13836,13839,13838,13831,13877,13832,13879
2028,13848,14963,13849,14964,14965,13850,13851,14966,14967,10502
2059,13839,13838,13877,13875,13874,13840,13834,13835,13836,13876
2068,13827,13829,13828,13830,13839,13876,13825,13831,13832,13826
2069,13832,13833,13835,13836,13839,13877,13876,13879,13834,13838
2079,12236,9664,9763,13831,12225,13832,13833,13834,11946,10209
2080,14967,14966,14970,14968,14969,14971,14973,14972,14974,14975
2112,13839,14971,13876,13874,13877,13875,13879,13880,14972,14974
2119,14921,13838,13839,13840,13837,13874,13875,14922,13876,13877
2125,13829,13830,13839,13831,13838,13836,13826,13832,13833,13876
2129,13836,13838,13839,13876,13877,13879,13875,13840,13874,13880
2144,13832,13833,13835,13836,13839,13877,13876,13879,13834,13838
2168,15066,13836,13839,15067,14967,13838,15068,14969,14968,15069
2172,13879,13833,13878,13839,13880,13882,13834,13836,13838,14971
2204,13880,13882,13883,13879,13874,13875,13840,13877,13876,13822
2222,14963,14962,14964,13831,13827,13832,13833,14965,14970,13829
2224,13825,13826,14964,13887,13827,13839,13838,14965,11204,13874
2247,10007,15954,10102,9664,11983,13504,11938,11972,9637,12469
2263,14927,13875,14928,13876,13879,14929,14930,13877,14970,9637
2266,13839,13876,13877,13835,13836,13874,13838,13840,13875,13879
2271,14971,14972,14929,14973,14974,14930,14932,14931,14933,14975
2272,13839,13838,13833,13875,13877,13834,13835,13836,13832,13874
2306,14967,14970,14968,14969,13826,13886,14971,14974,13827,13887
2309,13832,13833,14972,13839,13834,13836,14973,13835,13838,9763
2322,13830,13831,13832,13827,13833,14974,14961,13834,13835,13829
2323,13834,13835,13829,14965,13879,13836,13839,13830,14966,13838
2326,13877,13879,13878,13883,13823,13882,13880,13885,13824,13825
2334,13832,13833,13835,13834,13836,13839,13876,13877,13830,10315
2398,14973,14974,14969,14971,14970,14972,14975,14966,14967,14968
2414,14970,13882,14971,9664,13883,13884,14972,13885,14974,14973
2428,13879,13880,13882,13883,13884,13881,13887,13885,13886,13878
2438,13839,13875,13876,13877,13840,13874,13879,13835,13836,9763
2441,13827,13829,13828,13830,13839,13876,13825,13831,13862,13832
2457,13830,16241,13823,13831,13832,13824,13833,16242,13838,13825
2472,13836,13839,13838,13876,13875,14973,13840,13874,13877,13878
2530,13836,13839,13838,14965,14969,13840,14972,14971,14974,13875
2538,13877,14966,13876,14967,13879,13878,14970,13880,13882,14968
2544,13835,13836,13839,13838,13876,13874,13875,13877,13840,13879
2545,13839,13838,13840,13875,13877,13876,13879,13874,13878,9664
2548,13839,13838,13840,13877,13876,13875,13879,13874,13837,13880
2581,15067,13877,15068,13876,13879,13878,13880,13882,15069,13883
2595,13827,13829,13830,13828,13825,13831,13826,13832,9763,13833
2609,13829,13830,16240,13831,16241,13832,13833,13834,16242,13835
2624,9664,11988,10007,9763,11205,11936,11998,10129,12138,11982
2636,13829,13830,13828,9664,13823,15064,13831,14960,13832,15065
2741,13886,13887,14970,13826,13827,14971,14974,14972,14973,13829
2754,14965,14966,14970,14967,14969,13879,14971,14968,14962,13840
2757,13832,13833,13835,13834,13839,13836,13838,13877,13831,13879
2784,13830,13831,13832,13833,13829,13834,13876,13838,13835,13836
2822,13840,13876,13877,13879,13880,13836,13834,13835,13874,13839
2834,13830,13831,13832,13827,13833,14974,14961,13834,13835,13829
2857,13836,13839,13838,13879,13875,13877,13874,13834,13835,13880
2889,13887,13880,13882,13886,13877,13883,13879,13878,13885,13884
2927,13836,13839,13838,13877,13840,13879,13876,16249,13834,13835
2928,13835,13836,13839,13838,13876,13879,13831,13832,13833,13874
2975,13835,13882,13883,13839,14966,13836,14967,13838,14970,13884
2976,,,,,,,,,,
2984,13835,13839,13836,13838,13877,13879,13840,13833,14971,14972
3033,14926,14925,13839,13838,13877,13875,13840,13874,13876,13879
3040,13834,13836,16246,16247,13835,13839,13838,16249,16251,13877
3051,,,,,,,,,,
3054,13839,13840,13877,13876,13875,14965,13874,13879,14966,13878
3055,13827,13829,13828,13830,13831,13832,11938,10129,13833,9718
3060,13835,13831,13838,13832,13836,13839,13833,13876,13829,13834
3092,13880,13836,13839,13835,9637,13838,13882,13879,13883,13885
3103,13829,13827,13830,13828,13831,13832,13833,13835,13836,13834
3109,13879,13880,13882,13883,13884,13881,13887,13885,13833,13886
3114,13877,13879,13878,13840,13880,13874,13882,13876,13875,14974
3134,13874,13876,13875,13877,13879,18924,18928,13824,18933,13835
3155,14970,14965,14971,14966,14974,14972,14967,14973,13887,14969
3171,13836,13838,13839,13874,13876,13840,13875,13877,13879,14924
3215,13849,13850,13851,14975,13852,13853,14976,11982,11984,14977
3250,14929,14930,14969,14973,14932,14970,14931,14968,14974,14971
3259,12223,13504,11938,9664,9673,11999,13511,10315,11982,13006
3266,13839,13876,13840,13877,13875,13879,13838,13880,15066,13874
3297,14963,14962,14964,13831,13827,13832,13833,14965,14970,13829
3302,13831,13832,13830,13833,13834,13835,13839,13838,15065,15066
3311,13876,13874,13877,13875,13879,13880,13882,13878,13887,13831
3347,16251,16250,13831,16252,11204,16253,11201,10007,11208,13832
3428,14929,13880,13836,13839,14930,13838,13882,13879,14931,14932
3475,14970,14971,14972,10007,14974,14973,11999,12242,12225,14965
3535,18928,18930,18931,18933,9763,18932,18925,18926,12856,18929
3542,9637,9718,12236,11204,10583,11208,10578,10102,11201,9664
3574,14924,14926,13880,14964,13882,14925,14927,13885,13883,13884
3590,13831,13839,13876,13832,13829,13833,13830,13875,13824,13874
3617,14965,14966,14970,14969,14961,14967,14963,14974,9718,14964
3671,13880,13833,14962,14963,13835,14964,13834,14969,11204,14970
3706,13825,14926,13826,13827,9987,14925,14927,13829,14928,9637
3713,14972,14973,14970,14974,10129,14971,10209,9860,14959,9664
3724,13827,13829,13830,13828,13825,13831,13826,13832,9763,13833
3736,14963,13839,14964,13840,14965,13875,13874,13876,14966,13877
3746,13877,13879,13878,13836,13839,15070,13838,13874,13876,15073
3748,14972,14973,11998,14974,12199,12198,12200,11992,11201,9763
3770,13879,13877,13880,13832,13833,13874,14967,13876,13840,13875
3784,17642,9637,10007,9763,17671,9860,11936,17672,9718,10654
3788,13849,14967,13850,13851,14970,14969,12202,14968,13852,14971
3805,13833,13834,13835,13839,13836,13838,16513,13876,13832,16514
3822,,,,,,,,,,
3832,13836,13835,13838,13839,10656,13840,13877,13876,13874,13879
3836,13877,13879,13882,13880,15070,15073,13839,13838,13876,15072
3888,13839,13838,13877,13876,13840,14926,13833,14974,13875,14927
3891,13840,13877,13876,13874,13875,13879,13878,13836,13839,13838
3926,13880,13877,13882,13879,13883,13878,13885,13887,13884,13886
3942,13879,13880,13882,13839,13840,13875,13877,13883,13874,13876
3977,14971,14967,14969,14968,14970,14974,14972,14973,14966,14975
3996,13834,13836,13835,13839,13838,13876,13877,13832,13833,14928
4014,16247,14970,16251,16249,14971,16250,9664,14972,16248,16252
4053,13839,13840,13875,13877,13879,13876,13878,13874,13880,13887
4107,13879,13877,13880,13840,13874,13875,13876,13835,13836,13839
4129,13839,13838,13876,13875,13877,13840,13874,13879,13878,13880
4138,13836,13839,13838,13875,13877,13834,13835,13874,13876,13840
4151,13839,16244,13874,13840,13877,13876,10007,13875,9763,16245
4159,13829,13830,13831,13832,13833,13828,9664,13823,15064,13834
4160,13874,13876,13875,13877,13879,13878,13880,13882,13887,15069
4175,13879,13878,13877,13882,13880,13883,13885,13887,13884,13886
4187,13830,13831,13829,13832,13833,13834,13827,13838,9750,13839
4200,14964,14970,13875,13874,13876,13877,14965,14971,13879,13878
4250,13831,13832,13833,13829,13834,11988,13839,13835,13876,13830
4266,15068,15069,15070,15072,15073,15076,11998,12199,15081,12198
4325,13880,13877,13879,13878,13839,13882,13884,13838,13883,13885
4345,13830,13831,13829,13832,13828,13833,13834,13835,13836,13827
4414,13825,13826,14964,13827,14965,13829,14967,14966,13828,14969
4420,15063,13827,16242,14961,13829,13830,14963,13828,16243,14964
4440,11988,10061,14976,14973,14977,12225,13505,14959,14975,12236
4448,13825,14926,13826,14966,14967,9987,10129,9763,13827,14970
4462,10007,18924,18933,18919,18928,11201,11208,18920,18932,18921
4464,13879,13877,13876,13875,13874,13839,13838,13835,13836,13834
4481,14929,14930,16247,14931,14932,14923,14924,16249,16251,16250
4486,9637,10007,9664,9763,12201,14972,9718,14973,14974,10129
4502,13884,14928,14929,16249,16251,14931,16250,13885,14930,13887
4510,13839,13838,13877,13874,13835,13836,13875,13876,13840,15068
4512,13825,9763,14926,13826,9987,13827,14925,14927,13829,14928
4562,9763,10209,13839,13838,13877,13840,13875,13876,13879,9987
4563,14972,14973,14974,11955,14975,14976,11952,11956,14955,14959
4578,13883,13835,16528,14967,13836,13839,14927,14968,14969,13884
4619,13876,13874,13877,13840,13875,13879,13880,13878,13839,14967
4624,13876,13877,13832,13833,13875,13835,13834,13836,13839,13879
4626,13883,13882,13887,13885,13884,18933,13881,13886,18931,18929
4666,16252,16253,14967,14966,14968,14970,14971,16254,16255,14969
4668,13879,13878,13880,14965,13839,13882,13838,13840,13875,13876
4674,13879,13882,13880,13883,13884,13885,13886,13887,13881,12528
4704,13877,13882,13884,13879,13883,13885,13832,13887,13833,13886
4730,13885,13887,13886,13884,13882,13879,13883,13880,14977,14918
4742,14970,14971,14972,14973,14974,13839,14968,14967,14966,13840
4767,13827,13829,11952,13830,13828,18924,18933,13831,13832,11965
4771,15069,13839,14969,15070,13836,14970,13879,13838,14971,13875
4783,13834,13835,13839,13836,13838,13833,13879,13877,13874,13832
4788,13877,13876,13879,14926,14925,13880,13882,13883,13885,13831
4800,14968,14969,14970,14971,14972,14973,14974,13883,13884,13887
4875,9763,9664,11208,10708,12105,14959,14975,10654,11952,11965
4897,13839,13838,13840,13875,13877,13879,13876,13878,12860,13874
4913,15068,13875,14926,14925,13876,15069,14971,13882,14927,13877
4929,13877,13876,13879,13878,13880,13882,13840,13874,13875,13887
4935,13877,13879,13840,13876,13874,13875,13878,13882,13880,13883
4948,13882,13883,13884,13885,13881,13878,13887,13879,13880,13886
4961,13876,13874,13877,14970,13875,14969,13879,14971,13880,13882
4984,13877,13875,13879,13876,13874,13878,13880,13882,13840,13887
5035,14976,14975,14977,14959,14972,14963,13504,14957,13503,9664
5062,13885,13877,13875,13876,13879,13874,13887,13880,14969,16248
5076,13877,13879,13874,13876,13878,13839,13875,13838,13882,13880
5151,14963,14962,14964,13876,13877,14965,14927,13831,14966,14970
5190,13885,13877,13876,13879,13880,13882,13878,13886,13874,13840
5194,12225,18915,10583,11881,12236,10007,18913,11204,11208,12138
5212,14966,14967,13839,13875,13840,14970,14968,13877,13874,13876
5214,18931,18928,18930,11998,18929,18932,18933,11992,12022,11981
5227,13884,13885,13887,13886,13878,13879,13880,13882,14976,9664
5238,13875,13874,13833,13876,13877,13834,13879,13838,13839,13880
5242,14974,13885,13877,14972,14970,13876,13883,13879,13878,14973
5250,13839,13877,13838,13876,13879,13840,13874,13875,13882,13880
5259,14963,14962,14964,13831,13827,13832,13833,14965,14970,13829
5263,15069,15070,15073,11201,15072,15076,15074,15075,11198,9763
5283,13834,13836,13835,14966,14967,13838,13839,14970,14968,13877
5310,13823,13824,18930,13825,11981,18931,13827,13826,18928,18929
5317,13830,13832,13831,13833,13835,13836,13834,13839,13876,13877
5346,14968,14969,14970,14971,14974,14973,14972,14967,14966,13839
5366,13877,13833,13838,13836,13839,13825,13835,13834,13826,9664
5378,13875,13874,13877,13876,13879,13882,13878,13880,13887,13885
5379,14971,13836,13838,13839,14973,14976,13879,14975,13877,13840
5390,13879,13882,13880,13883,13885,13886,13887,13884,13877,13878
5443,13876,13879,13882,13877,13884,14970,14973,14975,14969,13839
5463,14971,14973,14972,14970,14974,14975,13839,14976,14969,14967
5488,14971,13833,14972,13834,14973,13836,13827,13838,14974,13835
5504,9763,9987,10129,12225,10209,11988,11938,11204,9664,9860
5510,13880,14967,13882,13883,13885,14970,13884,14969,13887,14968
5530,14974,14968,14967,14970,14976,14969,14975,14971,14972,14973
5537,13887,13877,13880,13879,13878,13885,13849,13850,13840,13884
5539,14968,14970,14969,14971,14972,14973,14974,14975,14976,14977
5546,14921,13838,13839,13840,13837,13874,13875,14922,13876,13877
5581,13876,13875,13879,13839,13874,13838,13840,13877,13836,13837
5582,13839,13876,13830,13838,13831,13832,13875,13877,13879,13874
