9,13829,13830,13828,13831,13826,13832,13827,13833,13834,13835
5587,13829,9860,11982,13828,13830,9987,13831,9763,10007,13832
5605,14968,14970,14969,14971,14973,14974,13833,14972,14967,13834
5615,,,,,,,,,,
5638,9637,9987,9763,10578,9664,15954,9718,11201,10007,10583
5671,13879,13880,13882,13877,13887,13878,13885,13883,13884,13830
5689,16513,13836,13838,16514,13839,13877,13879,16515,13840,13874
5695,15069,16528,15070,14972,15073,14973,15072,15075,15074,15076
5700,14972,14973,14969,14974,14967,14970,14968,14976,14975,14971
5721,16526,15069,16527,13879,13876,13877,13878,15070,13880,13874
5732,13879,15069,13830,13877,15070,13831,13878,13882,13832,13880
5733,14974,14972,14973,14969,14927,13830,13831,14970,14928,14976
5740,14972,14973,14974,13838,13839,13877,13876,13840,13875,14976
5752,16254,16255,16257,16256,16258,16259,9664,16260,9987,10508
5771,18933,11201,10129,18931,18930,18929,9763,18932,10262,9860
5782,,,,,,,,,,
5789,13882,13839,13840,13877,14969,14970,14971,13875,13876,14972
5790,,,,,,,,,,
5796,13839,13838,13840,13836,13875,13874,13879,13876,13877,13829
5807,13880,14926,16521,13826,13839,16522,13836,13838,14927,13825
5814,13833,13834,13836,13835,13839,13874,12236,13838,13837,13876
5826,17642,9637,10007,9763,17671,9860,11936,17672,9718,10654
5835,14967,14968,14970,14969,14971,18933,18930,18931,14972,14973
5838,13836,13839,13838,13879,13876,13840,13877,13875,13880,13835
5842,15067,15068,15069,15070,11204,15072,9664,15076,15073,15075
5845,13839,13874,13876,13879,13840,13875,13877,13878,13880,18931
5848,11208,10007,9664,9763,12236,13825,11988,13824,11205,10061
5859,15073,13849,15075,15074,15076,13850,13851,15077,15078,15079
5873,13882,13883,13884,13885,13880,13887,13881,14971,13886,14972
5877,14929,14924,14930,14932,14926,14931,13879,14933,13840,13830
5890,13877,13879,13878,13880,13882,13883,13885,13887,13884,13876
5910,13835,13836,13839,13838,13880,15067,15068,13876,15069,13831
5938,13880,13879,13882,13883,13885,13884,13887,13878,13835,13836
5956,13839,13840,13876,13879,13875,13877,13878,13880,13874,13882
5976,13829,13830,13828,13827,13826,13831,13832,14967,13833,14966
6035,13839,13838,13840,13877,13876,13879,13875,13874,13880,13882
6050,13830,13831,13832,13833,10129,13834,11988,13835,9637,13836
6053,14970,14959,13826,13827,14971,13829,14960,14972,14974,14961
6072,13883,13887,13882,13885,13884,15003,13886,14929,14930,13877
6099,16518,16519,13877,16520,13879,13882,16245,13878,13880,16521
6112,14974,14973,14958,14971,14959,14976,14963,14965,14975,14966
6134,13882,13883,13884,13885,13887,13879,13881,13880,13863,13886
6153,14970,14971,14974,14973,14966,14972,14967,14968,14969,11988
6160,13839,13874,13840,13876,13879,13875,13877,13878,13880,13882
6172,11988,10123,11063,11879,11882,12236,11208,11987,12200,9718
6226,15068,14968,15069,14970,14969,15070,14971,14974,14972,14973
6247,14968,16243,14969,14970,14971,16244,14974,16245,16247,11204
6253,13833,13839,13838,13879,13834,13877,13835,13876,13875,13836
6286,14974,13877,13879,13882,13878,13880,13887,14963,14976,14965
6304,13879,13876,13877,13882,13878,13880,13885,13883,13884,13887
6330,13877,13879,13880,13878,13876,13874,13875,13882,13887,13886
6374,13880,13882,13884,13885,13883,13887,14973,14974,13886,14972
6396,13879,13878,13877,13882,13880,13884,13836,13885,13883,13887
6418,13879,13887,13882,13880,13884,13885,13883,14918,9763,13881
6422,13834,13836,13835,13839,13838,13830,13831,13832,14967,16245
6520,15069,14927,14967,15070,13884,14966,13885,14928,14970,15073
6524,15066,13826,15067,13836,13838,13839,15068,13827,15069,13879
6555,12236,9664,9763,13831,12225,13832,13833,13834,11946,10209
6564,17642,9637,10007,9763,17671,9860,11936,17672,9718,10654
6604,13840,13876,13877,13879,13875,13874,13839,13880,13878,14965
6674,14970,14971,14972,14973,14974,18930,18924,18932,18923,18926
6704,14974,13883,16249,14971,16251,14969,14970,16250,13884,14972
6708,13839,13838,13877,13880,13874,13876,13879,13840,13836,13882
6717,13839,13838,13877,13840,13874,13876,13879,13836,13875,13835
6747,13874,13877,13875,13879,13876,13878,13882,13880,13840,13883
6791,13829,13827,13830,13828,13831,13832,13833,13839,13835,13876
6797,16518,16519,13839,16520,13836,16245,16521,13838,16522,16523
6798,13839,13840,13877,13875,13876,13874,13879,13878,13880,14966
6821,13882,13880,13883,13840,13875,13874,13877,13876,13879,13878
6855,13838,13839,13836,14960,13829,14961,13828,13879,13830,13840
6861,13882,13877,13884,13883,13887,13880,13885,13879,13878,13875
6869,14970,14971,14966,14974,14972,14973,14969,14959,13826,14967
6881,10102,12225,12236,11204,12199,9763,11201,11891,11988,12223
6895,13877,13878,13879,13880,13882,13883,13885,13886,10315,13887
6903,13836,13839,13838,13835,13879,13880,13877,13876,13833,13834
6912,15069,13879,13876,13877,13878,15070,13880,13874,13875,13882
6917,13840,13874,13875,13876,13877,13879,13880,13882,13878,14971
6924,13839,13877,13840,13875,13876,13874,13878,13879,14972,13880
6948,11951,11949,11952,11957,11946,12105,11961,11965,11968,11950
6961,13879,13882,13885,13887,13835,13839,13880,13838,13836,13875
6983,13839,13876,13824,13840,9763,13825,13877,13879,13874,13875
6985,13839,13840,13877,13879,13875,13876,13874,13880,13836,13838
6994,14972,14973,16521,14974,16522,14970,16243,14971,16523,16524
7032,15069,15070,15073,15072,15076,15075,15074,13877,15077,13878
7034,15006,13851,13850,13853,13852,15007,13885,13882,13883,13884
7079,,,,,,,,,,
7087,14964,14965,16512,14970,13830,14967,14966,14969,14926,13831
7098,14974,13874,13875,13876,14971,13877,14976,13879,14975,13878
7115,13877,13885,13879,13884,13836,13886,13887,13838,13839,14927
7136,13825,13826,13827,11955,13829,11952,11956,13828,13831,13830
7142,14973,14974,14975,14976,14977,14955,14958,14959,14971,14957
7206,14971,14972,14973,14974,12236,11952,14975,9987,11944,12105
7247,9662,9960,10986,11080,11206,11881,11885,12224,12242,12574
7286,13830,13831,13832,13833,10129,13834,11988,13835,9637,13836
7290,14930,14931,14932,14933,14939,14935,14938,14941,14934,14936
7347,15068,15069,14973,15070,14976,14970,14965,14958,9664,14969
7353,15069,13875,13876,13882,13877,13879,13880,15070,13878,15073
7389,13839,13876,13840,13877,13875,13879,13838,13880,13874,11988
7419,13836,13838,13834,13877,13835,13839,13876,16241,13840,13887
7454,13879,13839,13838,13840,13877,13880,13835,13836,13876,13875
7466,14971,14972,14973,14974,14975,14976,10010,10061,9718,10721
7471,9664,14967,10129,14970,14968,14969,9763,14971,14974,13505
7479,13880,13882,13885,13840,13874,13875,16244,13876,13879,13877
7483,13839,13879,13877,13876,13838,13836,13832,13840,13874,13875
7506,13839,13838,13877,13876,13879,13832,13833,13881,13840,13874
7538,17642,9637,10007,9763,17671,9860,11936,17672,9718,10654
7572,13831,13832,13876,13874,13879,13833,13875,13834,13877,13835
7579,14968,14969,14974,14972,14973,14970,14971,16521,14966,13877
7590,16514,13876,13875,13877,13879,13882,16515,13880,13878,16516
7608,13876,13879,13875,14962,14971,14964,14963,13835,13836,13839
7616,,,,,,,,,,
7617,13836,13839,13838,13879,13876,13840,13877,13875,13880,13835
7619,11946,13886,13839,13887,13874,13840,11982,13877,11952,13876
7634,13879,13878,13877,13882,13876,13880,13839,13883,13885,13887
7668,13879,13876,13877,13878,13880,13882,13885,13874,13875,13883
7672,13829,13830,13831,13832,13833,13828,9664,13823,15064,13834
7695,15069,13836,13839,13838,13879,13840,15070,13874,13875,13876
7696,14921,13838,13839,13840,13837,13874,13875,14922,13876,13877
7706,13833,13835,13836,13827,14963,13876,13834,14964,13829,13839
7712,13830,14965,13831,13832,14966,14970,14969,13833,13834,14967
7716,13879,13880,13882,14974,13887,13883,13884,13885,13886,13881
7721,16518,16519,16520,16523,16521,16522,16524,11936,11207,9987
7767,13829,13827,13830,13828,13831,13832,13833,13839,13835,13876
7822,14974,14975,14976,14973,14971,14977,14972,16528,16529,14969
7830,16527,16528,16526,16529,16531,16530,16524,16532,16535,16536
7863,13879,13836,13839,13838,13878,13877,13875,13874,13833,9752
7878,14934,14935,14936,14937,14939,14941,18930,14938,14943,14946
7889,16523,13882,16524,13883,16525,11988,13884,13885,16526,9763
7895,13877,13879,13840,13876,13882,13878,13880,13875,13874,13886
7914,13879,13832,13877,13833,13880,13882,13839,13835,13836,13876
7944,13880,13885,13883,13882,14833,13886,13876,13875,13879,14835
7953,13880,13882,13883,13885,15073,15076,15072,13884,15075,15067
7954,14971,14972,14973,14974,13883,14927,14928,14929,16243,13884
7955,13886,13887,13883,14967,16243,13884,14969,14970,13885,14968
7997,9987,10129,11988,9718,18928,18930,18931,9763,10583,9637
8004,13839,13874,13833,13875,13876,16240,14970,13840,14971,13834
8008,15067,13839,15068,13876,13877,13879,15069,13840,13826,9637
8010,14974,14972,13880,14927,14928,13879,16251,13878,14976,14929
8048,13830,13832,13831,13836,13877,18929,18930,18932,13833,13876
8051,,,,,,,,,,
8054,13839,13838,14967,13876,13877,13875,14968,13840,13874,14969
8084,13879,13880,14961,13882,13883,13885,13878,13884,14963,13887
8102,14927,13839,14928,14929,16822,13876,14930,13838,13874,13877
8131,13877,13879,13878,13882,13876,13880,13884,13883,13887,13885
8138,13827,13829,13830,13828,13825,13831,13826,13832,9763,13833
8196,13887,18924,18921,18926,18933,10583,11206,18925,18928,18930
8217,13887,13877,13851,13878,13885,13840,13879,13852,13876,13880
8227,13839,13838,13877,13876,13840,13879,13874,13880,13835,13836
8238,13836,13839,13838,14972,13877,13840,13874,14973,14974,13879
8275,9664,10583,12236,9718,11987,10123,10315,9860,11205,9637
8282,13876,13875,13877,13879,13878,13840,13882,13874,13880,14974
8302,13887,13882,13880,13885,13875,13877,13874,13876,13883,13879
8309,13839,13829,13826,13828,13831,13830,13838,13832,13827,13876
8311,13879,13880,13882,13883,13884,13881,13887,13885,13886,14918
8338,14930,14931,14932,14926,14933,14927,14934,13839,13838,13883
8352,13836,13835,13839,13834,13877,13838,13879,15067,13832,15068
8353,14971,14970,13836,14974,13839,13838,13876,14972,13840,13875
8357,13835,13836,13838,13839,13876,13877,14967,14966,13831,14968
8369,13848,13849,14972,14973,13850,14974,13851,13852,14976,14975
8376,13834,13836,13835,14966,14967,13838,13839,14970,14968,13877
8379,14965,9763,14966,14967,11988,12236,9664,14969,14970,14968
8381,16820,16822,16247,16248,12225,16827,16249,16824,16250,16825
8400,13877,13879,13878,13880,13882,13883,13884,13885,13887,13886
8422,15067,15068,13834,13836,15069,13839,13835,13838,13877,13876
8450,13875,13879,13876,13878,13874,13877,13880,13887,13882,13885
8465,14924,14926,13879,13840,13830,13874,13876,14925,13875,13877
8472,13875,13876,13877,13874,13879,14967,13880,13878,14969,14970
8489,13875,13876,13877,13879,13880,13840,13874,13882,13878,13887
8526,14973,14976,14972,14975,14974,14977,14971,14955,11988,18924
8532,13839,13838,13877,13876,13879,13832,13833,13840,13874,13835
8533,13834,13836,13839,13835,13838,13877,13876,16242,13874,9763
8537,9763,10315,18928,18930,18932,11998,18926,18929,9664,10129
8567,15069,13839,14969,15070,13836,14970,13879,13838,14971,13875
8581,13839,13846,13829,13838,13828,13848,13830,13847,13831,13840
8586,11560,10129,11072,10061,11099,11104,10007,11982,12111,9763
8598,14928,13874,13875,13876,14929,13877,14930,13879,14931,13878
8607,13840,13876,13875,13877,13874,13879,9763,13878,13880,13839
8613,13882,13885,13887,13881,13883,13884,13886,14918,14919,14926
8618,9987,10061,12111,9860,9718,10654,10007,9960,10578,11208
8620,13877,13878,13879,14963,14964,13882,13838,13839,14965,13880
8631,14963,13836,14964,13839,13838,14965,13879,13875,13877,14967
8640,13835,13836,13838,13829,13828,13830,13839,13831,13832,13840
8655,14974,9637,10583,14975,14976,9664,14977,11204,9718,9987
8670,13877,13882,13879,13878,13884,13883,13885,13880,13886,13887
8684,13830,13831,13832,13827,13833,14974,14961,13834,13835,13829
8696,13836,14971,13838,13839,14972,13874,13840,13875,13876,13877
8709,13840,13829,13874,14964,13875,13828,16244,13830,13877,14965
8716,13880,13882,13883,13885,13884,13887,13886,9664,13881,9763
8784,10129,10007,11988,10583,10625,12243,10502,11208,11936,9860
8788,13876,13875,13879,13877,13878,13887,13886,16523,16524,16244
8818,,,,,,,,,,
8825,14971,14974,14973,14964,14969,14967,14968,14965,14972,14966
8837,13880,14926,16521,16522,14927,16822,13839,16523,16524,13836
8842,13875,13879,13877,13833,13874,13876,14965,11982,13835,13880
8844,13839,13877,13879,13876,13840,13874,13875,13880,13838,13878
8859,14973,14974,14976,14969,14975,13874,13875,13876,14970,14977
8891,13883,9664,13885,13884,13887,10007,13886,12243,11988,11982
8921,13836,13834,13838,13835,13876,13839,13830,13824,13831,13837
8928,14977,9664,10129,14974,14975,14957,12236,9718,14976,11204
8936,14973,14972,13848,14974,13849,14975,14976,13850,14969,14977
8944,13883,13882,13887,13885,14973,14970,14974,14971,13884,14972
8961,13883,13884,13885,13887,13886,13882,13880,13881,14929,14930
8971,13827,13829,13830,13828,13825,9763,13831,13826,13832,10129
8986,13839,13835,13838,13836,13877,13876,13880,13834,13879,13840
9005,13833,13830,13835,13839,13831,13838,13834,13876,13832,13848
9034,10061,12111,9664,9763,10209,10583,11882,11885,11988,11998
9061,13829,13830,13831,13832,13833,13828,9664,13823,15064,13834
9064,14972,14973,14974,9718,9987,11988,14977,9673,9763,14975
9131,17671,17672,14971,17675,14972,9637,17676,10007,14973,14974
9143,14973,14974,14975,14976,14977,14972,14955,9860,14969,14957
9145,13882,13885,13887,13875,13839,13880,13840,13874,13876,15069
9168,13882,13885,13884,13887,13879,13876,13875,13877,13878,13880
9172,,,,,,,,,,
9179,13874,13876,13831,13875,13832,13877,13833,13879,13834,18926
9182,14972,14973,14974,13821,13504,10007,13831,10129,13507,13822
9192,15063,13827,16242,14961,13829,13830,14963,13828,16243,14964
9206,13833,13834,13835,13836,13839,13838,13831,13877,14975,13832
9241,13878,14930,13879,13880,14932,14931,13882,14933,14971,13887
9298,14970,14969,14971,14972,14973,14974,14975,11955,14976,14977
9300,13883,13885,13880,13882,13886,13887,13884,13878,13879,16529
9333,10007,9637,11201,18924,10583,11956,11963,12106,18930,18916
9336,14932,14933,10007,10061,14934,11882,9860,11982,9718,14935
9346,13833,13830,13835,13839,13831,13838,13834,13876,13832,13848
9348,13831,13839,13876,13832,13829,13833,13830,13875,13824,13874
9360,13835,13836,13839,14971,13876,13877,13879,14969,13838,13875
9391,14970,14971,15069,14974,14972,14973,14966,14967,15070,14968
9392,14929,14930,14931,14933,14932,14934,14935,14937,14938,14941
9397,9664,10007,10129,9763,11936,11998,10721,9637,10209,9718
9445,13876,13840,13877,13874,13875,13839,13838,13879,13878,11204
9497,14928,14968,14969,14970,14929,9860,14930,14931,14932,14934
9534,14927,13839,13838,16243,14928,13877,14929,13876,13840,13875
9552,13882,13883,13885,13884,13829,13887,13877,13828,13830,13878
9554,13835,13838,13839,13836,13875,13876,13879,13885,13887,13882
9579,13879,13880,13874,13876,13882,13877,13840,13878,13887,13835
9581,16246,14966,14967,16247,9763,14968,14969,14970,16249,16251
9584,14974,14970,14976,14972,14975,14971,15082,14967,13836,15086
9599,13887,13886,13882,13883,13878,13879,13884,13880,13885,13881
9606,16523,16524,16518,16525,13839,16519,16526,13840,16520,13875
9609,13884,13885,13886,13878,13887,13879,13882,13880,14927,13883
9622,13831,13832,13833,13834,13835,13839,13838,13836,13876,14968
9623,13879,13885,13884,13886,13881,13887,13839,13838,13883,13876
9632,13876,13875,13877,13879,13878,13839,13838,13840,13874,13880
9638,13835,13839,13836,13838,15065,13877,13876,15066,13879,13832
9653,13876,13875,13874,13877,13879,13839,13838,13884,13840,13883
9656,14973,14970,14974,14971,14972,14957,14975,14976,9763,14958
9664,14972,14973,14974,16247,14970,13840,14975,16249,16251,14969
9676,13834,13836,13835,13839,13829,13828,13830,13838,13831,13874
9681,13877,13879,13878,13882,13880,13874,13876,13875,13883,13887
9692,13836,13839,13838,13835,13879,13880,13877,13876,13833,13834
9701,13880,13882,13885,13883,13884,13887,14971,11208,13881,13886
9753,14970,14971,13831,13832,13833,14972,13835,14973,14974,13834
9784,18933,9664,18931,18932,9673,11936,10721,11204,9637,11988
9815,14924,14926,13879,13840,13830,13874,13876,14925,13875,13877
9827,14969,14970,14971,14973,14974,9763,14972,14976,14975,11887
9830,13877,13876,13879,13878,13882,13880,13885,13887,13884,13839
9839,13876,13831,13877,13832,13833,16524,13879,14926,13887,13834
9848,15066,15067,13829,15068,12236,13828,9763,15069,13830,13831
9895,13882,13879,13883,13880,13885,13884,13886,13878,13887,13881
9910,10129,11201,9673,9763,12225,10007,10721,11196,18917,9585
9944,13879,13875,13876,13877,13880,13840,13882,13874,13878,13883
9956,,,,,,,,,,
9968,9763,18928,9987,18930,18931,18933,11204,18932,12236,9673
10040,13835,13836,13839,13838,13876,13879,13831,13832,13833,13874
10055,13830,16241,13823,13831,13832,13824,13833,16242,13838,13825
10068,13834,13835,13836,13839,13838,13877,13879,13840,13880,13875
10070,13887,13886,11998,11981,11999,12022,14918,14919,10007,11939
10080,,,,,,,,,,
10094,14974,14975,14976,14972,14977,14961,14965,14970,14962,14971
10098,13839,13838,13840,13874,13875,13876,13877,13879,13878,13882
10140,13839,14932,13840,13874,14933,13875,13876,13877,12236,9763
10148,13877,13878,13880,13879,14974,14973,13882,13839,16528,13874
10158,18932,13824,18930,13825,18931,9664,9987,11936,13826,11982
10163,18921,18928,18925,18926,18929,18931,18932,18933,18924,18930
10176,14835,13839,13886,13887,14836,13840,13874,13877,13875,13876
10196,18932,13877,13879,13878,13880,10007,9763,13883,13885,9664
10204,15069,13839,14969,15070,13836,14970,13879,13838,14971,13875
10224,13880,13882,13877,13879,13885,13878,13884,13876,13883,13887
10235,,,,,,,,,,
10241,13879,13880,13882,13883,13884,11204,13885,13881,13886,9664
10258,13836,13834,13835,13839,13838,13874,13877,13879,13878,14971
10318,13834,13836,13835,13839,13838,13877,13874,13840,13875,13876
10346,13880,13831,13883,13882,13885,13832,13884,13833,11988,13887
10360,14929,14930,14931,14932,14933,14934,14939,11951,14937,14938
10387,14975,14976,14973,14970,14974,13879,13880,13878,14977,13883
10423,13877,13879,13878,13882,13880,13885,13883,13887,15074,13876
10431,13839,13876,13877,13879,13840,13875,13874,13880,13878,13838
10469,13839,13874,13833,13875,13876,16240,13840,13834,9763,13836
10475,13883,13884,13885,14972,13886,13887,14973,14974,14975,14976
10526,13831,13832,13833,13835,13834,13839,13836,13876,13877,11982
10537,13877,13879,13839,13838,13880,13883,13876,13840,13875,13886
10563,14970,14968,14969,13829,14971,14963,13840,13877,13828,13830
10620,13880,14974,13882,13883,14975,13884,13885,13832,14976,13887
10621,14970,14968,14969,13829,14971,14963,13840,13877,13828,13830
10637,13874,13876,13877,13875,13839,13840,13879,13878,13880,16516
10646,13880,13882,13848,13875,13876,13883,13885,16527,13884,13879
10670,13830,14927,14928,14929,13831,14930,13832,13833,14932,14931
10683,15075,15072,15073,15076,15067,15077,15068,15078,13840,13879
10737,13878,13879,13880,13882,13883,13887,13885,13876,13875,14973
10744,14972,14973,14974,11199,11208,14975,14976,10129,11204,10315
10758,13874,13876,13877,13840,13879,13880,13835,13839,13838,13836
10761,13839,13838,13877,13840,13875,13876,13879,10209,18923,18924
10802,16249,13827,14976,14975,16251,16519,16250,16252,16520,13829
10862,15081,15082,15086,15085,15083,15089,15088,15087,15084,15090
10881,13879,13880,13882,14929,14930,13883,14932,13881,13884,14931
10891,13880,13883,13882,13884,13885,13887,9763,13886,10583,13881
10902,13877,13879,13839,13838,13880,13878,13875,13840,13876,13836
10928,13884,13885,13887,13886,14974,11979,11984,11939,11982,11983
10983,13882,13886,13840,13877,13876,13883,13884,13875,13879,13885
11023,13876,13835,13836,13877,13838,13839,13834,13874,13879,13832
11074,13848,13847,14967,14966,14968,14970,14969,14971,13849,14973
11123,13880,13882,13883,13885,13884,13881,13886,13887,14918,14926
11234,,,,,,,,,,
11247,15067,15068,13878,13880,9637,15069,13879,13882,9718,14968
11268,13880,13882,13883,13884,13885,13887,13881,13886,18932,12105
11278,13884,13885,13882,13879,13878,13880,13886,13887,13883,13877
11286,14971,14972,14973,14970,13877,13879,14974,13878,13880,13887
11292,13882,13883,13884,13885,13886,13887,13881,14918,14919,13878
11301,16518,13836,16519,13835,13839,9664,13834,13877,13838,16520
11318,14926,13836,14971,13838,13839,14927,9763,14972,13874,13840
11357,13834,13836,13835,13838,13839,13876,13832,13833,13877,15070
11359,13880,13876,13877,13879,13875,13882,13887,13884,13885,13886
11363,13829,13830,13828,13826,13831,13832,13833,13827,13835,13834
11387,16738,16724,16730,16734,16737,17420,10721,12566,15330,16735
11399,13836,14967,13839,14966,14968,13838,14970,14969,14971,13840
11406,13880,13879,13882,13883,13887,13884,13885,13881,13886,13827
11412,14963,14962,14964,13831,13827,13832,13833,14965,14970,13829
11419,13879,13882,13880,13876,13875,13877,13878,13840,13887,13874
11423,14971,14974,14972,14962,14973,14964,13833,14963,13835,13834
11426,16519,13887,16520,16521,16524,16522,16523,10578,16525,16527
11437,11201,9718,11108,11204,11208,10129,11104,11206,12236,9763
11447,14960,13829,14961,13828,13830,13831,14963,13832,14964,13835
11463,14936,13835,9987,13836,13838,13839,14937,13882,13883,13885
11473,14930,14931,14932,14939,14938,14941,14933,14935,18921,14942
11479,16514,14929,14930,16515,14931,14933,16516,16517,14972,14932
11522,13877,13876,13879,13878,13875,13874,13880,13882,13886,14938
11526,13880,13877,13882,13879,13878,13887,13876,13875,13884,13885
11543,13882,13879,13878,13880,13887,13885,13884,13883,13881,13877
