9,13829,13830,13828,13831,13826,13832,13827,13833,13834,13835
11554,18924,9718,18933,18919,10007,10721,9860,18928,11201,18920
11556,13836,14968,14927,13838,13839,14928,14969,14970,14971,14929
11560,13887,13839,13840,13874,13876,13875,13879,14972,9637,13877
11570,14970,14969,13840,13877,14974,13876,13875,13879,14971,13874
11571,14969,14970,14972,14973,9664,14971,9763,14974,11208,11201
11580,13882,16249,16517,13839,16518,16250,16251,13883,13884,13885
11583,16249,16251,16250,13883,16252,13884,16253,16247,13887,13875
11613,13877,13878,13879,13882,13880,13883,13884,14921,11936,11982
11625,13879,13880,13835,13839,13836,13882,13838,14971,13878,13883
11631,14971,14972,14974,14973,11988,9664,14976,14975,11946,11952
11689,14974,11988,14976,11879,14975,10654,9718,14977,14972,10123
11692,15069,15070,14974,15073,9860,15072,10007,15076,12225,9987
11709,13877,13879,13882,13878,13880,13883,13884,13885,13887,13886
11717,14971,14973,14972,14974,13832,13833,14929,13880,13878,13879
11751,13883,13884,13885,13886,13887,12243,12286,14918,10275,10102
11780,13877,13879,13878,13880,13882,13884,13883,13885,10007,13886
11816,13878,13879,13880,13882,13887,13883,13884,13885,13886,13881
11852,15069,16247,13825,16248,13826,15070,15075,16249,16251,13827
11857,15069,15070,9763,15073,15072,15076,11982,15075,9664,15074
11891,13875,13877,13874,13876,13840,13879,13882,13878,13838,13839
11907,13839,13833,13835,13834,13830,13879,13831,13877,13838,13876
11917,13880,13883,13882,13884,13885,13823,13887,13881,13886,13824
11948,16523,16524,13829,16525,13830,16526,13831,13828,16527,13832
11967,13877,13879,13832,14927,13833,14928,14929,14930,13834,13878
11974,15069,13878,13880,13825,13879,13882,13826,15070,13883,14974
12005,13877,13876,13879,13878,13880,13882,13886,13875,13874,13883
12011,13832,13833,12236,9763,14972,13839,13834,13836,14973,9987
12025,13877,13879,13878,13882,13880,13876,13883,13884,13885,13887
12041,13839,13886,13887,13838,13840,13874,13875,13881,13876,13877
12077,15069,15070,13882,13838,13883,13836,13839,13884,13885,15073
12083,9763,12223,9637,9718,10102,10654,12236,15961,10315,12224
12123,13877,13879,13878,13880,13882,13883,13885,13887,13876,13875
12125,12111,9860,9987,11951,12105,10061,11982,11946,11944,11963
12132,13877,15068,13876,13879,15069,13880,13882,13878,13883,13884
12151,13839,13849,13829,14962,13850,14963,14964,13828,13830,13851
12195,13848,13839,13847,14967,14966,13877,13840,18921,13874,13875
12203,13885,13886,13887,15070,13883,15076,13884,15071,15072,15073
12217,13877,13879,13839,13887,13875,13840,13878,13876,13880,13874
12218,12856,9763,12087,12080,9664,11956,10209,12225,12286,11936
12224,10129,10007,11988,10583,10625,12243,10502,11208,11936,9860
12241,13882,13883,13885,13884,13881,13886,13887,14918,14919,14926
12244,13879,13874,13875,13840,13877,13830,13876,13882,13887,13878
12259,13839,13849,13829,14962,13850,14963,14964,13828,13830,13851
12275,13827,13829,13830,14976,13828,13831,9987,12243,12286,14975
12295,13876,13877,13878,13879,13882,13880,13883,13884,13885,13886
12301,9763,9664,9987,11881,10007,12236,10578,11208,9673,10625
12324,13839,13851,13850,13838,13852,14973,13874,13840,13876,13853
12332,13883,13884,13885,13887,13886,13877,13879,13878,13882,13880
12346,13875,13874,13876,13877,13879,13878,13882,13887,13883,13886
12354,13880,13882,13883,13884,15066,13885,13881,13877,15067,13886
12367,14964,13882,13876,13875,13879,13877,14965,13885,13880,13836
12375,13877,13879,13878,13887,13882,13880,13875,13876,15067,13839
12387,9664,10708,11988,9637,10721,12236,11951,9585,11987,12224
12401,13880,13879,13885,16248,16247,13839,13838,13882,13878,16249
12405,14971,14974,14972,14975,14976,14977,14973,14955,9889,9987
12414,13883,15076,13851,13885,15081,13852,14974,13853,13854,14973
12437,14968,13874,13875,14969,13877,14970,13876,13879,13878,13880
12438,16254,16255,16257,16251,16256,13883,16258,13852,16250,13853
12449,13834,13835,13829,14926,14965,13879,13836,13839,13830,14966
12459,14966,14967,14970,14969,13835,13836,14965,14963,14964,13839
12462,13825,14926,13826,13827,14973,9987,14925,14974,14927,13829
12469,13880,13883,13882,13885,13887,13884,13886,13881,11988,12242
12473,14963,14962,14964,13831,13827,13832,13833,14965,14970,13829
12481,13833,13835,16246,15068,13834,13836,16247,13839,15069,13877
12493,15069,15070,14970,15073,14971,15072,14972,15076,10129,15071
12496,13823,11988,10129,13824,9664,13827,9763,13825,12236,13826
12502,13829,13882,13887,13830,13832,13833,13883,13884,13885,13831
12510,13879,13887,13880,13878,13883,13882,13885,13884,13886,13881
12531,13829,13830,13828,13826,13831,13832,13833,13827,13835,13834
12534,14926,14927,14928,14929,14930,14931,14932,14933,14934,10583
12551,13829,13830,13831,13832,13833,13828,9664,13823,15064,13834
12572,14971,13829,13828,13830,14973,14974,13831,14972,13832,9637
12576,13877,13879,13832,13833,13839,13835,13836,13834,13878,13876
12587,13839,13838,13876,13879,13835,13877,13874,13875,13836,13840
12604,13829,13827,13830,13828,13831,13832,13833,13839,13835,13876
12618,13882,13879,13880,13884,13883,13885,13881,13887,13886,14918
12625,13840,13876,13879,13875,13877,14926,13878,13880,13874,13839
12633,16523,16524,13835,13880,13836,13839,13882,13838,16525,13883
12643,13877,13879,13878,13882,13880,13849,13839,13850,13840,13851
12657,13880,13882,16516,13839,16517,14929,14930,13875,13883,13877
12667,13877,13876,13879,13832,14927,13833,13875,14928,14929,13874
12683,13882,13839,14971,13838,13874,13840,13876,14972,9763,13875
12687,13834,13835,13829,14965,13879,13836,13839,13830,14966,13838
12710,13879,13880,15069,13836,13839,13838,13882,13883,13840,15070
12736,13877,13882,13883,13887,13885,13879,13875,13876,13878,14972
12755,14930,14931,14932,14933,14939,14941,14938,14928,14929,14934
12758,13880,14974,13882,13885,13887,13883,13877,14971,13884,13886
12769,13877,13879,13878,13880,13882,13875,13876,13885,13887,13881
12775,12236,9664,9763,13831,12225,13832,13833,13834,11946,10209
12791,13880,13882,13883,13885,13887,13884,13886,13878,13879,14918
12797,14973,14974,16249,16251,16250,13876,13840,14970,14971,13877
12803,14927,13839,13838,16243,14928,13877,14929,13876,13840,13875
12805,13882,13879,13880,13883,13884,13887,13885,13878,13886,13881
12845,13879,13880,13882,13885,13883,13887,13878,13884,13881,13886
12853,13875,13876,13877,13882,13878,14973,13879,14972,13880,13883
12873,13832,13833,13835,13834,13836,13839,13876,13877,13830,9987
12884,14972,14973,14974,13821,13504,10007,13831,10129,13507,13822
12886,9763,9987,10129,12225,10209,11988,11938,11204,9664,9860
12889,13879,13880,16522,14926,16523,13836,14927,13835,13878,13834
12910,13879,13878,13880,13887,13839,13875,13840,13874,13877,13882
12919,14970,14969,14971,14972,14973,14974,14975,11955,14976,14977
12990,14928,13874,13875,13876,14929,13877,14930,13879,14931,13878
13036,15063,13827,16242,14961,13829,13830,14963,13828,16243,14964
13049,14975,13883,14976,13884,13885,14972,14973,13886,13887,14977
13066,13875,13874,13877,13876,13879,13882,13878,13880,13887,12224
13069,13875,13874,13877,13876,13879,13882,13878,13880,13887,12224
13118,11988,10010,10721,11879,9637,9718,10656,11992,13504,9860
13142,13877,13879,13880,13878,13882,13883,13884,13885,13887,16251
13150,13880,13882,13883,13884,13885,13887,13881,13886,18916,12999
13151,13876,13879,13882,13877,13878,13880,13884,13883,13885,13887
13183,11998,11952,11981,11986,11951,12022,11955,11992,11999,11944
13245,13884,13883,13887,13885,13878,13879,13880,13882,13886,13877
13284,13877,13879,12225,13878,13880,9718,13883,13885,13882,13887
13328,13879,13882,14930,13880,14931,11984,13878,14932,13883,14941
13368,13887,13877,13879,13878,13880,13839,13876,13885,13840,13882
13388,14975,14976,14977,14965,14957,14959,14960,14963,14968,14970
13403,14973,14972,14976,14974,14975,14970,14971,14977,14955,12244
13431,,,,,,,,,,
13441,13880,13879,13878,13882,13883,13886,13887,13881,9637,13884
13481,13827,13829,13828,13830,13831,13832,13833,13835,13839,13836
13484,13879,13878,13880,13882,13877,13876,13885,13883,13886,13884
13491,14973,14974,14975,14976,14971,13880,13882,14970,14969,14977
13505,14974,13880,13882,14975,14976,14971,14972,14969,14970,13883
13534,13884,13876,13883,13875,13887,13874,13880,13882,13877,13879
13545,14930,14929,14931,14932,14934,14933,9987,11988,9763,9664
13557,15070,14975,13876,14968,14970,14976,13875,13879,14969,13877
13571,13879,13880,13878,13882,13886,14938,15069,13876,13877,15070
13610,13880,13882,13883,13887,13885,14974,14972,13884,13886,14927
13612,13876,13875,13874,13879,13877,13878,13880,13882,13840,13887
13627,13882,13883,13885,13884,13887,13880,13881,13886,13879,9987
13648,16522,13877,16523,13878,13879,16524,13880,13882,13885,13887
13668,14974,14976,16522,14975,16523,13880,14977,16524,13882,14972
13670,13877,13879,13878,13880,13882,13883,13885,13887,13884,13876
13674,13887,13879,13877,13878,13882,13880,15067,13885,13883,15068
13679,13829,13830,13831,13832,13833,13828,9664,13823,15064,13834
13707,15069,16524,13839,13875,13877,16525,15070,13840,13874,13876
13735,13829,13882,13830,13883,13831,13884,13885,13832,13833,13881
13737,15069,15070,15073,11957,11952,11965,15072,15074,15075,15076
13746,13879,13878,13882,13880,13883,13884,13885,13887,14930,14931
13754,13834,13836,13835,13839,13829,13828,13830,13838,13831,13874
13756,14973,14974,13840,13877,14966,13874,13876,13875,13879,14971
13762,13833,13835,13834,13830,13839,13831,13838,13832,13836,15065
13781,13883,13882,13887,13884,13885,13886,13881,14918,14919,14926
13784,16528,16529,16531,16530,16532,16525,16538,10102,16535,16537
13791,13885,13887,13884,13879,13876,13877,14973,13878,13882,13880
13798,13879,13882,13880,13883,13876,13875,13887,13877,13874,13878
13825,11986,9763,10061,11882,11936,11982,12225,9664,9966,12111
13826,14971,14974,14972,14973,14969,14976,14975,16251,13835,13834
13855,14968,14969,14970,16243,14971,14974,14972,14973,16244,16239
13869,18932,18933,18928,18930,18926,18929,18931,18921,18925,10129
13899,13833,13835,15068,13834,13836,13839,15069,13877,15070,13830
13907,13879,13882,14929,13880,14930,13884,14931,13883,13885,14933
13913,13839,14930,14931,13838,13882,13883,13885,14932,13877,13887
13923,14936,14937,14939,14941,14942,14945,14938,14943,14946,14944
13927,14963,14962,14964,13831,13827,13832,13833,14965,14970,13829
13950,15069,15070,15073,15072,15075,9637,15071,15074,15077,15078
13974,13887,13875,13874,13877,13876,13886,13879,12138,13880,11205
13978,16528,13880,15073,15075,15074,15076,13883,13882,13884,13885
13986,13839,13838,13876,13877,13875,13879,13840,13874,13878,13837
14002,13832,13833,13827,13834,13836,13838,13829,14970,14971,13828
14030,15062,15063,11198,9763,10754,13842,18912,18915,18930,12244
14037,16520,13883,16521,13884,13885,16522,16523,16524,13886,13887
14075,18924,18928,11998,18921,18923,18925,18926,18931,18932,18933
14113,13829,13830,13831,13832,13833,13828,9664,13823,15064,13834
14127,13834,13836,13835,14966,14967,13838,13839,14970,14968,13877
14135,13876,13879,13877,13830,13883,13880,13831,13882,13885,18933
14149,,,,,,,,,,
14172,13883,13884,13880,13885,13886,13887,13835,13836,13839,13882
14179,13836,13839,13838,13879,13876,13840,13877,13875,13880,13835
14186,13835,13836,13839,13838,13833,13879,13840,13877,13834,13875
14199,13829,13830,14973,13831,11957,14974,11952,11965,13832,13833
14201,13876,13879,13877,13880,15068,15069,13875,13835,13839,13838
14212,13882,13885,13883,13884,13887,13879,13877,13886,13880,13881
14214,13876,13877,13879,15063,13878,13838,13839,13880,13882,15064
14241,13835,13839,13836,13838,13875,13876,13877,13874,13840,13832
14264,10262,9664,10007,10659,11208,9763,10578,10583,11196,11992
14286,14926,14927,14928,14929,14930,14931,14932,18926,18928,18930
14287,13882,13883,13885,13887,14968,14969,13875,13877,13879,14970
14289,14974,9987,14976,10656,11882,14970,14971,9763,12225,11204
14305,14971,14973,14974,13887,14970,14972,11988,10129,9637,13824
14333,,,,,,,,,,
14338,13863,13876,13840,13879,13875,13877,13878,13880,13882,13874
14350,13880,13882,13877,13879,13883,13884,13885,13887,13886,13878
14397,16242,16243,13831,14971,13832,13833,16246,14972,14973,14974
14418,13880,13882,13887,13884,13883,13875,13876,18921,13877,18924
14425,9637,13876,13875,13879,13877,9664,13882,13880,13886,13887
14447,13877,13879,13878,13876,13882,13880,13875,13839,13838,13874
14465,13877,13840,13876,13874,13879,13880,13875,13839,13838,14970
14467,10654,9664,9763,10708,10504,10508,10313,10502,11988,9673
14499,11206,10654,11988,9637,9662,9960,12243,10986,11080,11881
14523,13877,13879,16820,13885,13880,13882,13883,16822,13878,13886
14552,13887,13883,13879,13880,13882,13877,13885,13884,13878,13886
14553,13884,13885,13887,13886,13882,13838,13883,13836,13839,14971
14555,17671,17672,17675,17676,12111,17677,17679,17680,17682,9637
14564,12236,9664,9763,13831,12225,13832,13833,13834,11946,10209
14571,13825,14926,13826,13827,9987,14925,14927,13829,14928,9637
14578,13878,13879,13882,13880,9750,13883,13884,13885,14972,9763
14593,14934,14935,14939,14936,14937,14941,14938,14943,14946,10007
14619,13880,13877,13875,13840,13876,13874,13839,13879,13838,13882
14633,13839,13838,13877,13875,13840,13879,13874,13834,13835,13836
14661,11952,9860,11988,11944,11946,12105,12106,12236,11963,11951
14674,13839,13838,13840,13874,13875,13877,13876,13882,13884,13879
14675,16248,16249,16250,16251,16252,16253,16254,16257,10654,16255
14719,14974,18933,14975,14976,18931,14977,18929,18930,18932,9763
14749,13840,13874,13876,13877,13875,13878,13879,13880,11984,13882
14777,13877,13883,13885,13887,13884,13834,13835,13836,13876,13839
14808,18918,18913,18916,12225,18912,18915,18919,18924,18928,9738
14814,14973,14974,14972,13833,14964,14963,13834,13835,14976,13839
14823,13833,13834,13835,13836,13839,13830,13876,10129,13831,13832
14837,13883,13885,13884,13887,13877,13886,9664,13878,11988,14625
14839,13879,13880,13882,13887,13885,13883,13886,13884,13881,9376
14847,13839,13885,13829,13838,13886,13887,13828,13830,13831,13840
14860,14972,14974,14973,14970,14969,14971,14975,14976,15070,16247
14865,14927,13884,13885,14928,13886,14929,13887,14930,14932,14931
14888,14927,13839,13838,16243,14928,13877,14929,13876,13840,13875
14898,13849,13850,13851,13852,13853,13854,13857,13856,13858,13859
14914,13876,13877,13879,13882,13880,13878,13875,13885,13883,13884
14921,13839,13874,13833,13875,13876,16240,14970,13840,14971,13834
14934,14973,14974,13839,13874,13875,14835,13840,14975,13877,14966
14963,13877,13879,13883,13885,13878,13882,13880,13884,13887,13876
14964,13882,13879,13883,13880,13885,13876,13884,13887,13877,13878
14994,13876,13875,13877,13879,13878,13838,13839,14973,13882,13880
15010,,,,,,,,,,
15046,13882,13883,13885,13884,13887,13879,13877,13876,13878,13880
15049,14966,14967,14970,14969,13835,13836,14965,14963,14964,13839
15066,9763,12225,11204,10583,11881,12236,11887,11891,11208,12138
15070,13835,13836,13839,13834,13838,13877,13874,13875,13833,14964
15111,13827,13829,13878,13833,13830,13835,13838,13877,13879,13832
15136,13884,13885,13887,13886,13877,13878,13879,13880,13882,13883
15160,13879,13880,13878,13882,13876,13877,13883,13875,13887,13884
15176,13853,16244,13854,16245,16248,16247,16246,16250,16255,13855
15191,13879,13877,13840,13874,13875,13876,13878,14923,14924,13880
15198,12236,9664,9763,13831,12225,13832,13833,13834,11946,10209
15204,14968,13840,13874,13829,14969,13875,13876,13880,13879,14970
15215,14976,13839,13880,14926,13876,13882,14975,14927,14977,13840
15242,13877,13876,13879,13878,13880,13882,13886,13875,13874,13883
15244,13875,13876,13877,13879,13878,13882,13880,13885,14963,16527
15256,13880,13882,13883,13884,13885,13879,13887,13881,13886,16251
15272,13882,13885,13887,13877,13876,13879,13883,13878,13886,14968
15291,13876,13877,13879,13883,13880,13878,13885,13884,13886,13839
15306,13830,14969,14971,14974,14970,14972,14973,13831,13832,13833
15322,13827,14976,14975,13829,14973,13830,14977,13828,14974,13831
15336,13880,13882,13883,13885,13879,13884,13887,13881,13886,13877
15347,13825,13826,13827,13829,13828,13830,13831,13832,13836,13838
15376,13877,13879,13878,13880,13883,13839,13874,13840,15075,15076
15386,13886,13887,13882,13876,13877,13874,13879,13840,13875,13880
15397,13876,13877,13878,13879,13882,13883,13884,13885,13880,13886
15407,13883,13884,13887,13885,13886,16259,13878,13880,13879,14919
15410,13883,13884,13885,13886,13887,9718,10007,9637,14918,14919
15412,13839,13838,13874,13840,13875,13877,13878,13876,13882,13887
15441,13877,13879,13878,13882,13885,13887,13880,13884,13886,9763
15449,13875,13876,13877,13879,13880,13882,13878,13884,13885,13883
15463,13883,13884,13834,13836,13835,13885,13839,13887,13838,13874
15473,13876,13877,13875,14970,13879,13882,13878,13880,13885,14969
15504,16249,16251,16250,16252,13820,16253,16254,16257,13821,16255
15508,,,,,,,,,,
15525,14833,14835,14834,14836,14837,14841,14842,14838,14840,14844
15527,13879,13882,13880,13883,13885,13884,13878,13887,13886,16524
15580,15066,15067,13829,15068,12236,13828,9763,15069,13830,13831
15593,11208,10049,11196,11205,11207,10102,12200,11056,12135,12222
15629,11986,9763,10061,11882,11936,11982,12225,9664,9966,12111
15641,13832,13833,13829,13830,13835,13826,13839,13831,13838,13834
15656,11208,10578,11879,12242,9718,10102,11205,10502,11063,11201
15657,13877,13879,14966,13839,13878,14967,13880,14970,13882,13876
15671,15069,16528,15070,13882,15073,16529,13883,13887,13885,15072
15674,13887,13839,13829,13882,13876,13830,13875,13885,13877,9750
15681,14967,14969,14968,14970,14971,14972,14973,11201,14974,10007
15709,13840,13875,13874,13877,13876,13882,16520,14930,13863,13839
15736,14972,14973,14975,14974,14970,14967,14976,14971,14969,14977
15740,14976,14974,14975,10007,13880,11982,14977,12225,14972,9664
15790,13887,13883,13879,13885,13880,13884,13882,13886,13877,13878
15821,13876,13877,13878,14928,14929,13879,16518,16519,13882,14930
15835,13879,13880,13882,13883,13884,13885,13887,14933,13877,13876
15836,13831,14961,13832,14963,13833,14964,13834,14962,13839,13835
15850,13887,13883,13879,13885,13880,13884,13882,13886,13877,13878
15872,13848,13847,14967,14966,14968,14970,14969,14971,13849,14973
15875,13879,13835,13836,13877,13839,13838,13874,13840,13875,13834
15876,13879,13882,13878,13887,13880,13883,13885,13884,13886,14918
15904,13879,13887,14935,13836,13839,13838,13874,13875,15073,15075
15911,,,,,,,,,,
15913,13883,14973,14972,13885,13884,13886,13887,14974,14975,14918
15917,13875,9752,13877,13876,9750,13879,13882,13878,13880,13887
15924,11984,18913,10209,11988,11983,11986,13504,9664,11998,11999
15950,13877,13878,13879,13880,13882,13883,13885,13886,13887,13884
15996,13876,13875,13877,13878,13879,13887,13839,13882,13880,13840
15999,13875,13876,13877,15070,9752,13882,13879,13878,13880,15073
16039,13879,13880,13882,13883,13885,13884,13878,13877,13886,13887
16044,13879,13882,13878,13885,13877,13880,13883,13887,13884,13881
16075,13830,13832,13831,13833,13834,13836,13877,13838,13876,13878
16089,13832,13880,13882,13833,13835,13839,13836,13883,13885,18930
16175,13879,13878,13887,13880,13875,13882,13876,13877,13883,13885
16179,18928,18930,18932,18931,18933,18925,18926,18929,10129,18921
16206,14970,14968,14969,13833,14971,13825,13834,14974,14972,13826
16213,,,,,,,,,,
16236,13877,13876,13879,13878,13880,13882,13884,13885,13883,13886
16268,,,,,,,,,,
16279,11988,10721,12236,11881,11936,12243,11206,11998,12109,9987
16287,13833,13834,13836,13835,11951,11952,13839,13874,12236,13838
16290,14970,14971,14974,14973,14972,13839,13875,13874,13876,13879
16291,13877,13878,13839,13879,13880,13829,13838,13828,13830,9637
16320,11201,11891,12138,9987,11988,11204,11936,12199,12236,10049
16348,13877,15070,13879,16820,13885,13880,13882,13883,16822,15076
16360,13879,13878,13880,13882,13839,13840,13874,13877,13875,13883
16378,16251,16252,16253,14973,14974,16255,16257,16254,16258,16256
16381,13882,13887,13879,13885,13880,13884,13877,13883,13876,13878
16394,16245,16249,16247,16250,16248,16251,16257,9987,16252,9763
16423,14969,14970,14971,14972,14974,14973,14975,14976,14977,14955
16424,13827,13829,13828,13830,13839,13876,13825,13831,13832,13826
16431,13833,13834,13876,13835,13832,13839,13836,13838,13827,13877
16452,13880,13882,13875,13877,13884,13885,13887,13832,13876,13879
16456,,,,,,,,,,
16465,13877,13875,13879,13876,13836,13878,13838,13839,13882,13880
16466,13886,13887,14918,14919,14920,14921,14926,14933,13876,14922
16472,13833,13880,13835,13882,13834,13836,13885,13839,13883,13884
16502,13876,13875,13874,13879,13877,13878,13880,13882,13840,13887
16545,13880,13882,15066,13883,13885,13884,13887,15067,13886,13881
16570,13832,13833,13835,13839,13834,13836,13838,13877,14927,14928
16573,16243,13885,16244,16245,18924,9763,13886,16246,13887,18933
16634,13879,13877,13885,13882,13878,13883,13887,13884,13875,13876
16665,13879,13880,13882,13883,13884,13885,13887,13881,13886,14919
16739,12236,9664,9763,13831,12225,13832,13833,13834,11946,10209
16749,14928,14929,13834,13839,14930,13835,13838,13836,14931,14968
16758,,,,,,,,,,
16781,13880,13882,13883,13885,13887,13884,13876,13877,16248,16249
16783,,,,,,,,,,
16801,15063,13827,16242,14961,13829,13830,14963,13828,16243,14964
16808,11955,11946,11949,11952,11204,11951,11957,11965,11950,11963
16825,13875,13876,13877,13833,16517,16516,16519,13834,13835,13839
16837,13877,13878,13879,13880,13882,13883,13885,13884,13886,13887
16840,13880,13883,13885,13882,13884,13887,14833,13886,13878,13877
16858,13877,13879,13885,13887,13878,13882,13886,13880,13883,13884
16880,,,,,,,,,,
